"","year","block","fence","plot","treatment","depth.cat","depth0","depth1","bulk.density","ash","C","N","soil.stock","ash.stock","C.stock","N.stock","fracModern","fracModernSe","delta14","d14CSe","dryWt","LFracWt","HFracWt","HFracC","LFracC","HFracN","LFracN","LFracF14C","LFracF14CSe","HFracF14C","HFracF14CSe","LFracd14C","LFracd14CSe","HFracd14C","HFracd14CSe","Fe","coreNum","midDepth","percC","bulkAge","LFracAge","HFracAge","LFracOffset","HFracOffset","propLC","propHC","propLN","propHN","stockLC","stockHC","stockLN","stockHN","percL","percH","LFracCtoN","HFracCtoN"
"102",2009,3,5,2,"i","45-55",45,55,0.511780700616267,839.926907976388,79.117042431845,2.51913524124591,51.1780700616267,42.9858381430611,4.04905754064566,0.128924479871196,0.495053579953714,1.15619077527391,-508.466945290011,5.69771128614885,8.02691835363402,4.21199813952097,3.70419183868043,64.5267423603756,298.746304832363,3.66808808822722,14.2087711245399,0.675993243096044,1.09461094287057,0.639504645015453,1.13007060154246,-328.814016912317,7.31371622898825,-365.043129886947,7.14543791970935,25704.3,9,50,7.9117042431845,5647.91618576195,3145.49946982095,3591.24418184463,-2502.416715941,-2056.67200391733,0.840370455747177,0.159629544252823,0.814974162701141,0.185025837298859,3.40270833077894,0.646349209866722,0.105070120034708,0.023854359836488,52.473414503015,46.1471224134656,21.0254850482038,17.591382978908
"103",2009,3,5,2,"i","55-65",55,65,0.465443296816985,835.555555555551,92.7690824566218,2.83017947279865,46.5443296816985,38.8903732451523,4.31787475812968,0.131728806440316,0.40279381798728,1.29100583439649,-600.070610958721,5.20009169080417,8.172,2.047,5.997,37.9282182835821,302.756587631386,2.2,9.2,0.469301597705323,1.32978284124909,0.394265539794145,1.47627378000415,-534.035794828626,6.2406921199932,-608.538241133378,5.8204387875728,29060.6,9,60,9.27690824566218,7304.65163220611,6077.04203246023,7476.55921364102,-1227.60959974588,171.907581434908,0.731520311354336,0.268479688645664,0.588038394044801,0.411961605955199,3.15861308745605,1.15926167067363,0.0774615957886019,0.0542672106517141,25.0489476260401,73.3847283406755,32.908324742542,17.24009921981
"104",2009,3,5,2,"i","65-75",65,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",2009,3,5,2,"i","75-85",75,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",2009,3,5,2,"i","85-95",85,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",2009,3,5,2,"i","95-105",95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",2009,3,5,2,"i","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",2009,3,5,5,"i","0-5",0,5,0.0484335960023064,52.9840456962728,449.760447928331,7.56,2.42167980011532,0.128310393191051,1.08917579163886,0.0183078992888718,1.28387520515696,0.744326938278693,274.745051871393,9.55622900586413,1,1,0,0,449.760447928331,0,7.56,NA,NA,NA,NA,274.745051871393,NA,NA,NA,4454.6,10,2.5,44.9760447928331,-2007.31020566538,NA,NA,NA,NA,1,0,1,0,1.08917579163886,0,0.0183078992888718,0,100,0,59.4921227418427,NA
"110",2009,3,5,5,"i","05-15",5,15,0.0374600978068209,61.2509252405646,449.864815229563,8.66,3.74600978068209,0.229446565026982,1.68519799783468,0.0324404447007069,1.24788385717464,0.735031432079757,239.009652849459,9.17233858608286,1,1,0,0,449.864815229563,0,8.66,NA,NA,NA,NA,239.009652849459,NA,NA,NA,10134,10,10,44.9864815229563,-1778.90144332298,NA,NA,NA,NA,1,0,1,0,1.68519799783468,0,0.0324404447007069,0,100,0,51.9474382482174,NA
"111",2009,3,5,5,"i","15-25",15,25,0.110754050141112,129.838406614059,432.602463605823,13.42,11.0754050141112,1.43801293963756,4.79124749453677,0.148631935289372,0.998341482487441,1.06281117767396,-8.75812558181787,10.6104848672324,1,1,0,0,432.602463605823,0,13.42,NA,NA,NA,NA,-8.75812558181787,NA,NA,NA,47898.9,10,20,43.2602463605823,13.333931516838,NA,NA,NA,NA,1,0,1,0,4.79124749453677,0,0.148631935289372,0,100,0,32.2356530257692,NA
"112",2009,3,5,5,"i","25-35",25,35,0.239927399917905,178.717598908593,463.693482642777,20.83,23.9927399917905,4.28792488257098,11.125277164936,0.499768774028996,0.965059175321689,0.898615600505471,-41.803748866693,8.67217230355012,3.004,2.767,0.329,137.03667619871,406.470828247603,7.9,24,0.988990979,NA,0.899459,NA,-18.04213387,NA,-106.9374149,NA,27841.6,10,30,46.3693482642777,285.700536883129,88.9258621539268,851.191199717024,-196.774674729203,565.490662833894,0.961458832509468,0.0385411674905321,0.962335759653717,0.0376642403462832,10.6964959943436,0.428781170592391,0.480945362806401,0.0188234112225954,92.1105193075899,10.9520639147803,16.9362845103168,17.3464147086975
"113",2009,3,5,5,"i","35-45",35,45,0.781521881860249,686.610663466483,157.124972004479,6.05,78.1521881860249,53.660125781764,12.279660380818,0.472820738525451,0.762922876722289,0.91370231969556,-242.502574896033,6.97084402209966,8.037,3.716,4.241,79.642328639745,248.872467001301,3.8,12.3,0.78512324151167,1.00231292568912,0.712080226941847,1.04963275920695,-220.460085835313,7.86939173226092,-292.983662132021,7.47422733381682,57900,10,40,15.7124972004479,2173.71639940915,1943.29980480067,2727.72319998592,-230.416594608486,554.006800576772,0.732480370309077,0.267519629690923,0.739321866113687,0.260678133886313,8.99461018301127,3.28505019780673,0.349566710743888,0.123254027781563,46.2361577703123,52.7684459375389,20.2335339025448,20.958507536775
"114",2009,3,5,5,"i","45-55",45,55,0.48390795103775,854.007979688066,74.5704367301231,2.05,48.390795103775,41.3261251620741,3.60852272460641,0.0992011299627388,0.520264600545482,1.29534942774135,-483.435210411967,6.73924452590671,8.109,1.724,6.561,50.9173614810868,183.80531154239,2.2,5.3,0.508529095694264,1.24615400360517,0.484084207594887,1.25371447332584,-495.087259365179,6.33705568549123,-519.358310027319,6.06903377370181,27730.6,10,50,7.45704367301231,5248.90478271876,5432.17845560779,5827.91261947455,183.273672889037,579.007836755794,0.486797393343437,0.513202606656563,0.387639257744555,0.612360742255445,1.75661945615896,1.85190326844745,0.0384542523861772,0.0607468775765616,21.2603280305833,80.9100998890122,34.6802474608283,23.1442552186758
"115",2009,3,5,5,"i","55-65",55,65,0.63365133928131,893.334474097182,58.1730197538889,1.80326203834643,63.365133928131,56.6062585937844,3.68614118770898,0.114263940567336,0.396460201104386,1.31807105732055,-606.359186942967,5.205044330922,8.17704413149073,0.8234317756061,7.23421771224507,33.3058567757563,210.19178915556,1.6,5.37707212958756,0.403358137342209,1.42830340893337,0.400852258661449,1.44199045001041,-599.510304705838,5.73752782616714,-601.998363074796,5.76713437979858,31111.2,10,60,5.81730197538889,7431.96787517009,7293.40517156397,7343.46617224335,-138.562703606121,-88.501702926741,0.418043630178651,0.581956369821349,0.27668674343183,0.72331325656817,1.54096784346091,2.14517334424807,0.0316153176072644,0.0826486229600717,10.0700419658367,88.4698381947735,39.0903793160912,20.8161604848477
"116",2009,3,5,5,"i","65-75",65,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",2009,3,5,5,"i","75-85",75,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",2009,3,5,5,"i","85-95",85,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",2009,3,5,5,"i","95-105",95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",2009,3,5,5,"i","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",2009,3,6,2,"i","0-5",0,5,0.0371499267787709,57.0734669095361,441.202329227324,10.77,1.85749633893854,0.106013755834993,0.819531711270911,0.0200052355703681,1.14580178668069,0.856622320966045,137.653529042205,9.8151938587345,1,1,0,0,441.202329227324,0,10.77,NA,NA,NA,NA,137.653529042205,NA,NA,NA,5338.2,11,2.5,44.1202329227324,-1093.32859176823,NA,NA,NA,NA,1,0,1,0,0.819531711270911,0,0.0200052355703681,0,100,0,40.9658615809957,NA
"122",2009,3,6,2,"i","05-15",5,15,0.0770876185768873,106.063284426378,443.991142950045,10.0460440644525,7.70876185768873,0.817616601487252,3.42262198792493,0.0774425613047116,1.18051343156442,0.797790763978051,172.118325449298,9.41802712454125,1,1,0,0,443.991142950045,0,10.0460440644525,NA,NA,NA,NA,172.118325449298,NA,NA,NA,17983.5,11,10,44.3991142950045,-1333.0719747405,NA,NA,NA,NA,1,0,1,0,3.42262198792493,0,0.0774425613047116,0,100,0,44.1956196988115,NA
"123",2009,3,6,2,"i","15-25",15,25,0.17294093249836,244.031346819757,390.865979843225,17.69,17.294093249836,4.22030086778394,6.75967270359724,0.305932509589599,0.97089130879239,0.894680157133975,-36.0130900442708,8.68637188710387,1,1,0,0,390.865979843225,0,17.69,NA,NA,NA,NA,-36.0130900442708,NA,NA,NA,18279.2,11,20,39.0865979843225,237.300879679467,NA,NA,NA,NA,1,0,1,0,6.75967270359724,0,0.305932509589599,0,100,0,22.0953069442185,NA
"124",2009,3,6,2,"i","25-35",25,35,0.429994838082434,540.735301115969,259.317320255056,11.0976572788633,42.9994838082434,23.2513388248818,11.1505109135043,0.477193534471917,0.774435721166942,1.071551919268,-231.071602921627,8.23920874014139,4.62416318623987,2.2584774565085,2.22006110420485,60.9126493133884,287.198977763698,3.8531530855113,15.7644783006489,0.769266130302286,1.04073184198928,0.684818085156452,1.11972418204774,-236.204430745117,7.89263440565056,-320.0519318554,7.5764684863961,5222.6,11,30,25.9317320255056,2053.40041269519,2107.20287282096,3041.31022832286,53.8024601257735,987.909815627671,0.827482687656668,0.172517312343333,0.806280987004884,0.193719012995116,9.22685473945154,1.92365617405276,0.384752073966366,0.0924414605055507,48.8407819003675,48.0100077525614,18.2181086038145,15.8085204406836
"125",2009,3,6,2,"i","35-45",35,45,0.895327666274828,816.968230800973,102.056752343967,2.93519476066018,89.5327666274828,73.145425950371,9.13742339037122,0.262796107512398,0.481242475401164,1.19551393848266,-522.179833519743,5.75319972341057,8.16612542243645,1.95322106657543,6.14509573783411,48.9384840838006,163.366374855762,2.41617161097722,6.04257416465829,0.536073780429941,1.25682449547536,0.518653357933719,1.27549560385724,-467.738455968146,6.73726412243808,-485.034994829066,6.6141525219124,23646.9,11,40,10.2056752343967,5875.2079052175,5008.44277337883,5273.82132626638,-866.765131838662,-601.386578951119,0.514809869326773,0.485190130673227,0.442868432614228,0.557131567385772,4.70403574158041,4.43338764879081,0.116384100231136,0.146412007281262,23.9185778509959,75.2510575082578,27.035890732009,20.2545563657241
"126",2009,3,6,2,"i","45-55",45,55,0.965259381075865,811.59420289855,108.149224903379,2.80661244093268,96.5259381075865,78.3398917974615,10.439205389407,0.27091089876545,0.487446827868381,1.17834741151412,-516.019602699892,5.74381707869475,8.032,2.706,5.762,56.2131633540788,217.926881310726,2.5,7.3,0.503164233013081,1.26169449647971,0.47985591746719,1.30113765469481,-500.413970348721,6.3483954361804,-523.556531082222,6.24358603044686,28729.3,11,50,10.8149224903379,5772.30546841962,5517.37491714084,5898.38602661214,-254.930551278771,126.080558192521,0.645472236880573,0.354527763119427,0.578293148471258,0.421706851528742,6.73821725395627,3.70098813545073,0.15666591660225,0.1142449821632,33.6902390438247,71.7380478087649,29.8529974398255,22.4852653416315
"127",2009,3,6,2,"i","55-65",55,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",2009,3,6,2,"i","65-75",65,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",2009,3,6,2,"i","75-85",75,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",2009,3,6,2,"i","85-95",85,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2009,3,6,2,"i","95-105",95,105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,100,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2009,3,6,2,"i","105-115",105,115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11,110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",2009,3,6,6,"i","0-5",0,5,0.089258748403576,104.296731546093,429.14790593505,12.06,4.4629374201788,0.465469786019402,1.91526024818891,0.0538230252873563,1.04400835351534,0.130708366741181,36.5839899473464,1.3646062675214,1,1,0,0,429.14790593505,0,12.06,NA,NA,NA,NA,36.5839899473464,NA,NA,NA,8258.3,12,2.5,42.914790593505,-345.961154238322,NA,NA,NA,NA,1,0,1,0,1.91526024818891,0,0.0538230252873563,0,100,0,35.5844034772015,NA
"134",2009,3,6,6,"i","05-15",5,15,0.0672051706993702,56.8549153831553,451.179843225084,8.45,6.72051706993702,0.38209442934232,3.03216183800569,0.0567883692409678,1.25343617815486,0.119087357030785,244.522489040628,1.4926840166323,1,1,0,0,451.179843225084,0,8.45,NA,NA,NA,NA,244.522489040628,NA,NA,NA,53252.1,12,10,45.1179843225084,-1814.56410708459,NA,NA,NA,NA,1,0,1,0,3.03216183800569,0,0.0567883692409678,0,100,0,53.3940642869922,NA
"135",2009,3,6,6,"i","15-25",15,25,0.092172218623999,116.888118621216,450.069759260252,14.9754042690815,9.2172218623999,1.07738372241026,4.14839282465865,0.138031623627255,1.04978073968875,0.148529963994102,42.3153263595626,1.55923895467672,1,1,0,0,450.069759260252,0,14.9754042690815,NA,NA,NA,NA,42.3153263595626,NA,NA,NA,42834.1,12,20,45.0069759260252,-390.253767816362,NA,NA,NA,NA,1,0,1,0,4.14839282465865,0,0.138031623627255,0,100,0,30.0539305098744,NA
"136",2009,3,6,6,"i","25-35",25,35,0.610192718053365,695.780469917193,191.79243315141,7.59103993335962,61.0192718053365,42.4560176107219,11.7030346086727,0.463199728978834,0.788788328524708,0.211628052929477,-216.821062731057,1.69795503875785,6.40253655815044,2.60795871565733,3.58393164544257,53.019824669106,237.545371904298,2.99341521179785,12.5173831032312,0.820379461564928,0.996017803505053,0.64588107019952,1.14217879971653,-185.454586951888,8.0582975277505,-358.712050028587,7.21746638048111,21788.1,12,30,19.179243315141,1905.88766837165,1590.43991555434,3511.54476855575,-315.447752817312,1605.6571001841,0.765271319720866,0.234728680279134,0.752652754580143,0.247347245419857,8.95599673971793,2.74703786895477,0.348628551936695,0.114571177042139,40.7332108449642,55.9767462925334,18.9772390878553,17.7121518124651
"137",2009,3,6,6,"i","35-45",35,45,1.02263592775066,829.72557992753,111.707468220821,3.62513116884113,102.263592775066,84.8507188207642,11.4236070400677,0.370718937606567,0.600068213933628,0.181365404666532,-404.199112635969,1.0882847650898,8.08515432600786,2.36954476626709,5.33439913093265,44.908306426719,140.339695277943,2.1378982028738,5.22685227556147,0.610296739049259,1.13887101544034,0.515669957341101,1.25635255064714,-394.043326678955,6.95077554876532,-487.997179259385,6.45873662677962,23608.3,12,40,11.1707468220821,4102.54901674171,3966.77559053949,5320.16220067132,-135.773426202225,1217.61318392961,0.581264076404667,0.418735923595333,0.520615217367686,0.479384782632314,6.6401323953548,4.7834746447129,0.193001920284361,0.177717017322206,29.3073535856313,65.9777032798652,26.8497535187883,21.0058207478506
